font_name,capitals,cursive,display,italic,monospace,serif,angular,artistic,attention-grabbing,attractive,bad,boring,calm,charming,clumsy,complex,delicate,disorderly,dramatic,formal,fresh,friendly,gentle,graceful,happy,legible,modern,playful,pretentious,sharp,sloppy,soft,strong,technical,thin,warm,wide
Adamina regular,0.0,4.264,15.419999999999998,9.344,0.0,84.78999999999999,35.763999999999996,23.976,30.610000000000003,48.0,10.05,43.19000000000001,88.64200000000001,63.05,4.476,18.884,44.348,10.334,20.696000000000005,91.954,92.166,76.872,96.314,64.554,46.222,88.946,36.836,19.038,25.238000000000003,87.51400000000001,19.336000000000002,84.33600000000001,46.452000000000005,36.327999999999996,62.676,55.9,45.914
Aguafina Script regular,0.0,51.65400000000001,59.022000000000006,58.876,0.0,24.944000000000006,82.884,82.84400000000001,45.958,60.596000000000004,47.967999999999996,32.738,72.06199999999998,74.96000000000001,61.798,70.172,58.879999999999995,56.812,72.03,35.116,68.84799999999998,66.006,82.15599999999999,64.78599999999999,61.028000000000006,43.164,74.2,70.644,58.354,62.471999999999994,69.01399999999998,87.11,24.272,56.63599999999999,75.88,48.08,26.762
Akronim regular,0.0,52.3,48.24999999999999,75.114,0.0,26.592000000000002,85.02799999999999,86.52600000000001,47.644000000000005,64.428,51.858000000000004,23.052,73.076,81.25,61.213999999999984,76.2,62.10799999999999,62.738,82.256,33.977999999999994,76.58399999999999,75.584,84.604,70.912,66.252,44.120000000000005,75.444,78.968,58.30999999999999,68.75800000000001,81.048,85.458,23.772,70.426,77.19200000000001,50.114,27.766
Aladin regular,20.0,4.678,23.902,75.208,0.0,68.954,71.062,72.984,59.59599999999999,81.99799999999999,22.342000000000002,19.208,77.26199999999999,88.82000000000001,34.846,62.098,56.436,35.862,65.372,69.59599999999999,90.09400000000001,80.342,88.732,79.32000000000001,72.024,76.088,70.948,65.338,63.914,78.33399999999999,53.186,80.16999999999999,52.626,69.476,48.626,78.66600000000001,41.388
Alef 700,0.0,4.3,7.040000000000001,9.334,0.0,9.44,17.330000000000002,18.082,55.532000000000004,60.24400000000001,17.5,48.076,74.084,61.42,16.08,19.946,33.01,16.86,29.556,82.75800000000001,92.022,78.00399999999999,87.514,63.943999999999996,46.312,93.46400000000001,38.39,21.742,37.564,61.386,15.634,64.912,68.29599999999999,30.23,32.965999999999994,72.692,52.477999999999994
Alef regular,0.0,4.3,8.222,9.338,0.0,9.756,19.058,14.792000000000002,33.824,49.042,18.522,50.904,86.98400000000001,61.94799999999999,9.906,13.128,41.632000000000005,14.447999999999999,19.933999999999997,84.196,88.61800000000001,73.762,90.086,56.11200000000001,38.522,88.912,26.182,17.32,24.211999999999996,72.06,18.241999999999997,79.212,49.495999999999995,20.068,53.010000000000005,59.562,50.35999999999999
Alegreya 700,0.0,4.404000000000001,9.482,9.341999999999999,0.0,85.102,36.884,33.282,59.522000000000006,74.58399999999999,14.75,33.452,70.354,71.90400000000001,18.77,36.922,35.267999999999994,16.856,39.762,81.196,91.942,75.726,91.928,73.30799999999999,50.586,89.84400000000001,50.342,33.967999999999996,55.227999999999994,72.514,19.666000000000004,59.61,66.296,51.272000000000006,33.248000000000005,78.57,53.222
Alegreya 900,0.0,4.404000000000001,8.459999999999999,9.346,0.0,85.41999999999999,35.244,35.30800000000001,63.57000000000001,76.826,19.294000000000004,34.995999999999995,65.696,71.06800000000001,21.369999999999997,42.032000000000004,32.296,16.736,44.266000000000005,79.07000000000001,90.38600000000001,72.396,91.032,73.01400000000001,48.278000000000006,88.14399999999999,53.548,32.994,56.976,69.86600000000001,19.948,54.50999999999999,70.66799999999999,56.79999999999999,29.906,79.01599999999999,56.414
Alegreya 900italic,0.0,4.668,17.895999999999997,75.53,0.0,84.554,69.77000000000001,64.268,68.17599999999999,86.126,25.815999999999995,20.728,67.51199999999999,86.162,36.296,57.89200000000001,43.36,32.53000000000001,61.374,69.40599999999999,91.11,78.65,85.51,83.31599999999999,67.59799999999998,84.75,69.05999999999999,56.224000000000004,60.95399999999999,74.46000000000001,54.272000000000006,65.55199999999999,66.79,62.754000000000005,28.47,87.848,49.45399999999999
Alegreya SC 700,40.0,19.778,20.74,25.712,0.0,71.59400000000001,45.57600000000001,45.512,68.95400000000001,70.058,34.86,46.562,54.354,67.09,37.662,56.898,25.962,32.910000000000004,56.29600000000001,56.902,83.62400000000001,66.95599999999999,80.912,58.41600000000001,45.762,74.094,54.89200000000001,42.786,63.169999999999995,62.1,29.464000000000006,45.846000000000004,75.9,65.296,24.794,76.338,66.428
Alegreya SC 700italic,20.0,20.029999999999998,20.746,75.062,0.0,85.96400000000001,63.274,59.56000000000002,71.748,85.17999999999999,31.104000000000003,29.110000000000003,57.45400000000001,76.98800000000001,39.632,61.68800000000001,37.321999999999996,34.89,66.978,63.27,88.10999999999999,74.48599999999999,83.926,75.078,62.472,78.112,70.13,54.706,69.284,68.562,48.676,55.742,71.828,69.982,24.907999999999998,81.86999999999999,60.666
Alegreya SC 900,0.0,4.324,8.476,9.334,0.0,83.78799999999998,35.876,36.522,61.444,71.314,21.566,47.664,63.906000000000006,64.938,27.774,45.038000000000004,27.727999999999998,21.974,45.220000000000006,74.738,87.59200000000001,70.274,84.478,65.768,42.964000000000006,83.94399999999999,47.681999999999995,34.83,53.803999999999995,62.42999999999999,18.916000000000004,54.104000000000006,75.28999999999999,56.852,26.983999999999998,79.012,58.974000000000004
Alegreya SC 900italic,40.0,19.892,19.712,42.190000000000005,0.0,71.194,49.742,51.96,73.048,70.97799999999998,41.583999999999996,52.779999999999994,47.68000000000001,62.83,45.858,63.306000000000004,23.126,40.38,60.50599999999999,52.098,79.44000000000001,65.25399999999999,76.356,54.803999999999995,43.495999999999995,68.894,54.854,44.3,64.092,53.68000000000001,37.05,43.584,82.034,66.184,18.369999999999997,75.888,67.29400000000001
Alegreya SC italic,20.0,21.246000000000002,21.936,91.532,0.0,85.404,72.958,63.436,65.83599999999998,84.716,27.684000000000005,13.892000000000001,67.804,84.556,32.66799999999999,58.262,49.013999999999996,31.334000000000003,64.488,63.586,90.676,81.672,88.674,77.70400000000001,73.27000000000001,79.55799999999999,74.566,61.93399999999999,66.00399999999999,79.326,54.58,66.50399999999999,60.66799999999999,67.51000000000002,39.757999999999996,77.652,54.608000000000004
Alegreya SC regular,20.0,19.741999999999997,19.315999999999995,25.73,0.0,85.68999999999998,44.872,37.622,55.55800000000001,65.124,21.062,34.144000000000005,75.128,70.60400000000001,19.609999999999996,39.608,39.227999999999994,20.583999999999996,39.044,76.25,90.80199999999999,76.68799999999999,92.44,68.626,55.912,83.056,53.996,34.751999999999995,46.54600000000001,78.274,26.584000000000003,67.526,60.698,59.2,45.534,64.53,59.7
Alegreya Sans 100,0.0,4.3,19.577999999999996,9.342,20.0,10.524,46.854,31.398000000000003,18.096,21.145999999999997,49.019999999999996,81.334,85.626,45.224000000000004,32.712,27.02,45.256,38.577999999999996,34.214,60.589999999999996,76.35799999999999,54.814,83.89,32.198,28.78,52.803999999999995,38.622,28.151999999999997,17.927999999999997,62.910000000000004,30.474,89.30999999999999,19.669999999999998,25.666000000000004,92.71,37.678000000000004,45.650000000000006
Alegreya Sans 100italic,0.0,20.212,34.07000000000001,42.284000000000006,0.0,24.728,62.67,51.842000000000006,25.418,28.422000000000004,49.214,65.83200000000001,84.07000000000001,54.91600000000001,44.386,44.002,50.11800000000001,43.102000000000004,46.791999999999994,55.791999999999994,77.128,60.556,84.63399999999999,41.980000000000004,41.656,48.216,59.662,41.934000000000005,27.668,63.784000000000006,48.194,87.316,21.156,44.732000000000006,91.978,38.934,36.67399999999999
Alegreya Sans 300,0.0,4.3,8.264,9.336000000000002,0.0,9.888000000000002,35.778,23.352,18.8,24.296,30.206,72.918,92.372,51.898,25.374000000000002,17.398,45.322,26.744,24.45,71.208,80.026,62.306,88.336,44.007999999999996,32.332,73.0,30.407999999999998,19.018,17.514000000000003,71.21000000000001,25.196,92.82000000000001,28.060000000000002,22.458,85.53999999999999,39.234,42.83
Alegreya Sans 300italic,0.0,4.180000000000001,17.482,25.906,0.0,11.162,48.248,42.72,23.604000000000003,23.202,35.25600000000001,68.726,88.71400000000001,53.362,37.962,32.076,46.958000000000006,34.224,35.21,58.65599999999999,77.266,68.17,87.222,47.376,39.7,67.856,43.746,37.22,18.962,68.658,44.462,92.05,27.2,36.903999999999996,83.93400000000001,36.632000000000005,34.43
Alegreya Sans 500,0.0,4.3420000000000005,8.388,9.336000000000002,0.0,9.574,20.362000000000002,21.166000000000004,46.244,56.08,18.458,48.008,80.054,61.67,18.421999999999997,21.948,36.019999999999996,15.184000000000001,30.324,79.826,90.166,79.136,87.466,61.367999999999995,47.976,86.572,38.08800000000001,22.928,36.378,65.518,17.514,69.314,59.970000000000006,30.494,42.614000000000004,67.976,44.760000000000005
Alegreya Sans 500italic,0.0,4.268,7.547999999999999,91.718,0.0,22.528,60.391999999999996,45.480000000000004,52.839999999999996,67.01,24.073999999999998,28.978,77.79400000000001,72.196,28.879999999999995,30.1,44.657999999999994,27.366000000000003,45.176,68.638,91.00999999999999,81.08200000000001,90.582,72.01400000000001,55.598,86.854,52.032,36.128,43.578,76.24199999999999,49.017999999999994,75.284,56.724000000000004,40.046,45.216,72.556,47.576
Alegreya Sans 700,0.0,4.3420000000000005,9.078,9.330000000000002,0.0,9.494,21.268,27.54,54.14200000000001,60.346000000000004,20.004,40.46,74.554,62.90999999999999,23.252000000000002,26.044,34.336,15.13,36.544,78.08399999999999,90.682,77.21600000000001,86.282,62.806,49.69799999999999,86.086,41.048,26.368000000000002,42.995999999999995,59.54600000000001,18.036,63.153999999999996,66.65,33.988,32.482,76.428,47.186
Alegreya Sans 700italic,0.0,4.23,6.486,91.72200000000001,0.0,9.63,53.160000000000004,37.58,58.748000000000005,67.572,22.366,32.85,74.282,72.806,28.134000000000004,28.113999999999997,38.814,21.422,39.38600000000001,71.83,91.574,79.974,88.47999999999999,71.814,53.008,92.042,49.542,31.542,47.768,69.154,45.226,63.766000000000005,64.95,35.94199999999999,32.978,82.476,49.784
Alegreya Sans 800,0.0,4.328,8.693999999999999,25.812,0.0,9.466,27.418,34.544,56.720000000000006,64.958,22.926000000000002,40.648,72.77799999999999,66.166,27.574,29.68,34.006,17.413999999999998,41.257999999999996,71.90799999999999,90.11800000000001,75.484,85.196,65.38199999999999,51.854,87.474,44.262,30.016000000000002,48.084,56.964,23.588,60.23,68.636,37.733999999999995,29.014,80.312,48.338
Alegreya Sans 800italic,0.0,4.508,6.789999999999999,91.74199999999999,0.0,39.698,61.012,49.714,63.79200000000001,77.648,27.256,31.694,67.936,76.814,37.482,43.49399999999999,37.230000000000004,28.688,50.706,66.416,89.11799999999998,77.19800000000001,85.828,75.398,56.298,87.58999999999999,55.989999999999995,41.684000000000005,53.9,66.538,51.25599999999999,58.30000000000001,69.16,49.3,27.764,84.76400000000001,50.278
Alegreya Sans 900,0.0,4.176,7.642,25.804000000000002,0.0,39.065999999999995,30.666000000000004,36.178,60.104,66.27,24.284,49.664,65.83599999999998,62.803999999999995,33.916,36.308,29.766000000000002,21.089999999999996,44.79200000000001,69.382,86.93199999999999,69.642,82.08399999999999,60.748000000000005,44.664,83.876,41.025999999999996,32.315999999999995,49.326,55.60999999999999,23.19,56.778,76.772,46.452,23.285999999999998,80.79599999999999,55.25200000000001
Alegreya Sans 900italic,0.0,4.538,6.65,91.714,0.0,24.907999999999998,60.160000000000004,43.508,64.288,73.086,31.168,35.76800000000001,66.332,71.10600000000001,41.355999999999995,39.568,36.08200000000001,28.946000000000005,47.486000000000004,63.73,87.91400000000002,73.626,84.852,70.662,51.15,85.814,51.553999999999995,37.4,53.29,62.14399999999999,52.346000000000004,54.839999999999996,74.942,47.694,22.644,85.232,53.338
Alegreya Sans SC 100,0.0,4.3,19.577999999999996,9.342,20.0,10.524,46.854,31.398000000000003,18.096,21.145999999999997,49.019999999999996,81.334,85.626,45.224000000000004,32.712,27.02,45.256,38.578,34.214,60.589999999999996,76.35799999999999,54.81400000000001,83.89,32.198,28.78,52.803999999999995,38.622,28.151999999999997,17.928,62.910000000000004,30.474,89.31,19.669999999999998,25.666000000000004,92.71,37.678000000000004,45.65
Alegreya Sans SC 100italic,0.0,4.2860000000000005,19.851999999999997,25.826000000000004,20.0,10.464,54.065999999999995,37.184,19.176,15.439999999999998,51.92999999999999,81.426,85.002,44.186,36.86,32.494,45.086,41.706,37.681999999999995,56.996,75.404,55.1,84.104,32.67999999999999,29.542,49.21,42.29,32.284000000000006,16.134,61.946000000000005,38.202,88.512,17.394,30.666000000000004,95.09,35.87,43.82
Alegreya Sans SC 300,0.0,4.3,19.185999999999996,9.336000000000002,0.0,10.472,42.63000000000001,28.907999999999994,20.506,24.478,40.0,76.426,88.934,50.29600000000001,30.094,23.836,45.940000000000005,32.924,29.939999999999998,67.04400000000001,80.85199999999999,60.758,85.568,36.62,32.815999999999995,60.08200000000001,42.230000000000004,26.365999999999996,17.67,65.986,28.145999999999997,90.542,24.253999999999998,23.678,87.716,38.798,44.248
Alegreya Sans SC 300italic,0.0,4.272,19.509999999999998,42.31,20.0,10.576,56.56,33.44799999999999,22.564,19.701999999999998,48.69199999999999,74.65799999999999,84.988,48.204,31.714,28.852000000000004,46.142,38.316,37.20799999999999,59.334,77.372,57.548,85.118,36.5,31.909999999999997,53.455999999999996,38.894,29.424,14.884,66.7,41.538,88.386,19.942,27.506,89.86600000000001,37.254000000000005,45.922
Alegreya Sans SC 500,40.0,19.826,33.956,25.712,0.0,26.182,45.71,50.260000000000005,74.388,61.16600000000001,48.114000000000004,54.70799999999999,46.502,63.49400000000001,43.587999999999994,60.620000000000005,25.348000000000003,40.748000000000005,63.60200000000001,45.720000000000006,78.56199999999998,60.266,74.194,45.510000000000005,45.256,61.525999999999996,53.55,46.702000000000005,61.916,51.242000000000004,34.148,34.416,76.86000000000001,62.462,21.268,72.668,62.842000000000006
Alegreya Sans SC 500italic,20.0,19.788,18.309999999999995,91.64000000000001,0.0,25.334,58.38000000000001,48.669999999999995,58.367999999999995,73.522,30.125999999999998,27.256,71.06000000000002,73.614,32.346,37.806,43.064,31.699999999999996,50.946,63.894000000000005,90.31599999999999,80.15799999999999,89.41799999999999,70.518,60.282,82.93800000000002,58.354,40.217999999999996,48.452000000000005,72.504,50.486000000000004,69.10799999999999,59.294000000000004,43.624,40.828,74.53600000000002,52.541999999999994
Alegreya Sans SC 700,20.0,4.318,22.272000000000002,25.798000000000002,0.0,10.586000000000002,44.75600000000001,40.604,68.696,53.484,40.894,60.61,53.25599999999999,60.931999999999995,43.652,49.63,22.278,35.434,53.044,48.092,80.19,60.90999999999999,74.454,44.822,36.974000000000004,65.518,43.346000000000004,40.78,53.501999999999995,50.962,30.76,35.896,77.56,50.682,21.618,72.358,56.982000000000006
Alegreya Sans SC 700italic,20.0,4.246,8.102,75.23600000000002,0.0,11.128,50.334,38.246,64.626,63.803999999999995,30.163999999999998,42.044,66.24199999999999,69.60799999999999,34.25,36.044,30.662,28.236,43.67,62.932,87.18199999999999,75.30999999999999,83.188,62.15000000000001,46.098,84.812,47.948,33.751999999999995,49.184,60.63600000000001,40.55,53.784000000000006,70.72800000000001,39.918,26.708,81.408,53.76800000000001
Alegreya Sans SC 800,20.0,4.304,10.072,42.276,0.0,10.954000000000002,40.902,33.510000000000005,70.228,57.96,36.476,55.986000000000004,57.726,63.222,40.196,40.646,21.51,28.348000000000003,45.232000000000006,55.33200000000001,81.892,65.51599999999999,77.962,52.486000000000004,38.422,76.296,40.076,32.124,53.818,55.27199999999999,30.484,37.236000000000004,79.232,47.402,19.645999999999997,77.974,59.658
Alegreya Sans SC 800italic,20.0,4.29,9.664,58.754,0.0,10.954,42.94,36.422,69.922,60.858000000000004,38.206,51.446000000000005,58.922000000000004,66.08399999999999,39.635999999999996,40.528000000000006,23.456,29.845999999999997,46.06,57.8,82.66199999999999,67.476,78.976,55.25600000000001,42.402,78.848,40.854,31.830000000000002,53.763999999999996,58.806,36.08,39.025999999999996,78.33000000000001,46.910000000000004,20.526000000000003,81.664,59.968
Alegreya Sans SC 900,20.0,4.214,10.638,25.8,0.0,25.534,31.839999999999996,34.652,70.708,58.870000000000005,41.116,58.938,54.903999999999996,59.791999999999994,40.114,43.61600000000001,17.712,30.580000000000002,48.696000000000005,55.51800000000001,79.282,60.36,75.022,48.55,38.81,75.508,36.126,29.956,55.226,51.029999999999994,23.518,36.6,86.52400000000002,50.198,15.708000000000002,77.958,64.30199999999999
Alegreya Sans SC 900italic,20.0,4.51,9.620000000000001,58.754000000000005,0.0,25.828000000000003,48.582,39.098,71.78,61.854,41.519999999999996,54.202,54.074,64.548,43.778,46.992000000000004,21.478,33.972,49.878,54.732000000000006,80.10999999999999,63.95,76.784,55.162,40.386,77.01400000000001,42.688,34.86,55.986000000000004,54.705999999999996,38.89,35.452,81.84,53.06999999999999,17.146,77.932,62.918000000000006
Alegreya Sans SC italic,20.0,20.276,30.598000000000003,75.17800000000001,0.0,25.918,70.162,55.254,56.5,61.992,48.136,36.79,68.924,67.102,40.062,49.644000000000005,45.559999999999995,45.05,60.843999999999994,51.32000000000001,85.182,69.532,84.058,57.312,58.239999999999995,62.08200000000001,67.732,49.995999999999995,48.742,67.49000000000001,56.013999999999996,69.994,48.160000000000004,53.245999999999995,53.28399999999999,64.124,55.517999999999994
Alegreya Sans SC regular,40.0,4.426,22.709999999999997,9.328,0.0,11.652,36.513999999999996,35.547999999999995,58.99400000000001,40.58,59.30800000000001,75.99000000000001,55.902,54.912,41.872,50.378,21.814,44.464,50.432,49.458,74.556,49.635999999999996,69.928,32.628,32.96,51.758,42.708000000000006,39.236000000000004,46.757999999999996,48.826,26.158000000000005,43.134,65.398,54.212,35.992,61.358000000000004,67.748
Alegreya Sans italic,0.0,4.292,7.516,91.672,0.0,22.432,59.891999999999996,46.23,46.732,63.448,25.556,30.136000000000003,82.782,73.076,29.395999999999997,29.656,47.252,29.726,46.236000000000004,67.186,89.738,81.98400000000001,91.372,71.73,54.641999999999996,81.914,52.396,40.71,35.154,76.068,51.298,84.45400000000001,49.626000000000005,42.148,54.86999999999999,64.914,43.682
Alegreya Sans regular,0.0,4.288,8.0,9.338,0.0,10.934,23.017999999999997,15.331999999999999,32.089999999999996,47.428,17.759999999999998,51.798,88.94,62.25,10.882,11.374,42.87800000000001,14.588,20.951999999999998,85.138,89.502,73.086,89.898,55.418000000000006,38.989999999999995,87.4,27.246000000000002,19.936,21.218,72.63199999999999,19.648,80.426,48.154,18.21,55.734,58.25,49.642
Alegreya italic,0.0,6.176,22.046,91.67800000000001,0.0,83.844,77.168,70.492,56.922000000000004,82.904,17.509999999999998,12.364,81.83,93.538,27.05,53.962,63.342000000000006,30.238,61.11,72.154,89.77799999999999,85.536,93.172,81.8,80.338,84.22999999999999,71.52199999999999,63.834,56.998000000000005,85.35,55.962,84.072,48.806,62.45400000000001,58.3,75.94800000000001,39.794
Alegreya regular,0.0,4.260000000000001,15.870000000000001,9.344000000000001,0.0,83.446,34.174,27.482,42.838,56.564,12.3,40.538,85.90799999999999,65.098,10.006,26.2,41.529999999999994,13.106,27.338,88.308,92.99199999999999,79.318,94.98599999999999,63.2,49.298,88.328,41.63,25.362000000000002,28.310000000000002,80.362,20.344,76.988,53.54200000000001,44.0,56.06,63.86400000000001,52.044000000000004
Alex Brush regular,0.0,82.97200000000001,62.952,91.704,0.0,24.098,83.102,85.446,53.416,75.468,42.726,17.759999999999998,72.672,86.17999999999999,56.184000000000005,75.506,66.95,59.86600000000001,79.386,46.983999999999995,80.386,83.964,86.188,79.744,76.576,46.19199999999999,82.35600000000001,77.10799999999999,67.6,64.74600000000001,72.476,89.872,24.479999999999997,61.854,78.998,56.42999999999999,26.354000000000003
Alfa Slab One regular,0.0,4.1659999999999995,6.090000000000001,9.331999999999999,0.0,70.464,29.058,35.038000000000004,64.34,64.452,33.508,53.52600000000001,57.608000000000004,61.736000000000004,33.424,46.192,23.016,22.772000000000002,45.21399999999999,71.792,84.678,61.424,82.448,61.886,39.303999999999995,74.94,46.17999999999999,28.776,56.55800000000001,60.35799999999999,17.204,50.7,79.542,55.455999999999996,20.022,75.156,59.674
Alice regular,0.0,4.232,16.098,9.341999999999999,0.0,84.05,39.22,30.668,38.528,51.754,11.984,39.89,87.728,64.712,7.6,24.741999999999997,43.872,11.306000000000001,27.922000000000004,89.986,94.05799999999999,78.42999999999999,96.14,61.686000000000014,48.006,88.69800000000001,43.382000000000005,25.54,28.838,82.75399999999999,22.312,80.748,49.686,43.33999999999999,58.284000000000006,60.919999999999995,49.474000000000004
Alike Angular regular,0.0,4.248,15.664000000000001,9.344,0.0,84.384,36.754,27.804000000000002,36.98800000000001,49.432,10.978,43.888,88.306,63.879999999999995,6.9799999999999995,22.766,44.034000000000006,11.312000000000001,24.266000000000002,87.612,92.828,77.97,95.538,62.556000000000004,47.596,87.66799999999999,41.602000000000004,24.304000000000002,28.131999999999998,83.12400000000001,21.298,80.97399999999999,49.408,40.172,59.657999999999994,58.608000000000004,49.163999999999994
Alike regular,0.0,4.247999999999999,15.87,9.344,0.0,84.248,39.14399999999999,26.970000000000006,41.339999999999996,54.044000000000004,11.724,40.438,86.572,65.736,8.078,24.254,41.690000000000005,12.078,26.256,88.296,93.60799999999999,77.928,95.31800000000001,64.21799999999999,49.748000000000005,89.42999999999999,42.838,24.169999999999998,31.47,82.118,19.958,77.60999999999999,54.254000000000005,44.64999999999999,55.263999999999996,61.279999999999994,52.17
Allan 700,0.0,4.247999999999999,23.17,91.71200000000002,0.0,24.305999999999997,73.85,67.11000000000001,49.98,64.19999999999999,31.346000000000004,36.828,75.26599999999999,75.80000000000001,42.266000000000005,61.99400000000001,51.516,38.706,60.88199999999999,55.19,84.09,75.26,86.202,68.08,58.926,63.04600000000001,66.19199999999998,58.396,52.286,68.762,59.86800000000001,80.316,47.626,50.592,53.852,56.458000000000006,35.379999999999995
Allan regular,0.0,4.242,12.85,91.66,0.0,23.296,70.078,57.922000000000004,42.976,57.102,31.055999999999994,40.489999999999995,81.276,71.73,35.772000000000006,49.254000000000005,51.348,36.136,52.912,58.176,82.616,76.842,88.104,65.054,52.215999999999994,67.362,60.727999999999994,53.56400000000001,41.790000000000006,73.0,58.267999999999994,86.614,41.954,49.12400000000001,63.803999999999995,50.90599999999999,34.788
Allerta regular,0.0,4.3,7.653999999999999,9.344,0.0,9.564,14.074000000000002,16.444,49.660000000000004,59.751999999999995,17.912,51.122,77.962,61.75599999999999,13.756,18.240000000000002,33.989999999999995,18.122,25.971999999999998,81.452,92.686,75.238,88.09,63.053999999999995,42.462,95.306,31.034,17.286,34.501999999999995,63.186,14.76,70.172,63.501999999999995,24.16,38.827999999999996,71.708,56.024
Allura regular,0.0,83.498,63.922000000000004,91.554,0.0,24.73,87.78400000000002,88.272,51.36800000000001,73.272,48.444,19.192,71.34200000000001,86.426,59.848,80.452,64.894,65.50399999999999,82.336,43.794,77.958,78.21000000000001,85.90799999999999,76.29,76.19800000000001,40.724000000000004,82.688,77.526,66.02199999999999,63.365999999999985,81.1,88.53,22.954,62.306,79.718,53.790000000000006,25.211999999999996
